time,small,large,probability,intensity
358.0,1.0,0.0,0.373,0.45321
359.0,1.0,0.0,0.369,0.45513
360.0,1.0,0.0,0.365,0.45628
361.0,1.0,0.0,0.369,0.45795
362.0,1.0,0.0,0.369,0.45355
363.0,1.0,0.0,0.38,0.45219
364.0,1.0,0.0,0.374,0.45161
365.0,1.0,0.0,0.376,0.44773
366.0,1.0,0.0,0.377,0.44866
367.0,1.0,0.0,0.382,0.44781
368.0,1.0,0.0,0.387,0.44491
369.0,1.0,0.0,0.378,0.44647
370.0,1.0,0.0,0.385,0.44532
371.0,1.0,0.0,0.388,0.43991
372.0,1.0,0.0,0.37,0.44948
373.0,1.0,0.0,0.38,0.44813
374.0,1.0,0.0,0.38,0.44936
375.0,1.0,0.0,0.379,0.45169
376.0,1.0,0.0,0.382,0.4504
377.0,1.0,0.0,0.378,0.45223
378.0,1.0,0.0,0.385,0.44813
379.0,1.0,0.0,0.381,0.44794
380.0,1.0,0.0,0.371,0.45612
381.0,1.0,0.0,0.381,0.45049
382.0,1.0,0.0,0.374,0.45669
383.0,1.0,0.0,0.372,0.45557
384.0,1.0,0.0,0.364,0.46219
385.0,1.0,0.0,0.371,0.46224
386.0,1.0,0.0,0.36,0.46631
387.0,1.0,0.0,0.359,0.47421
388.0,1.0,0.0,0.349,0.477
389.0,0.0,0.0,0.346,0.48071
390.0,0.0,0.0,0.351,0.48476
391.0,0.0,0.0,0.348,0.48166
392.0,0.0,0.0,0.35,0.4833
393.0,0.0,0.0,0.351,0.47531
394.0,0.0,0.0,0.351,0.47748
395.0,0.0,0.0,0.349,0.47889
396.0,0.0,0.0,0.353,0.47965
397.0,0.0,0.0,0.351,0.4827
398.0,0.0,0.0,0.355,0.47649
399.0,0.0,0.0,0.359,0.46221
400.0,0.0,0.0,0.362,0.45858
401.0,1.0,0.0,0.367,0.4603
402.0,0.0,0.0,0.36,0.46084
403.0,0.0,0.0,0.356,0.46707
404.0,0.0,0.0,0.355,0.4727
405.0,0.0,0.0,0.355,0.47448
406.0,0.0,0.0,0.351,0.47366
407.0,0.0,0.0,0.353,0.47379
408.0,0.0,0.0,0.355,0.48308
409.0,0.0,0.0,0.35,0.4893
410.0,0.0,0.0,0.36,0.48989
411.0,0.0,0.0,0.354,0.49216
412.0,0.0,0.0,0.354,0.4936
413.0,0.0,0.0,0.354,0.49253
414.0,0.0,0.0,0.358,0.49109
415.0,0.0,0.0,0.351,0.48974
416.0,0.0,0.0,0.355,0.48432
417.0,0.0,0.0,0.352,0.4837
418.0,0.0,0.0,0.357,0.4777
419.0,0.0,0.0,0.355,0.47028
420.0,0.0,0.0,0.356,0.47031
421.0,1.0,0.0,0.362,0.46622
422.0,0.0,0.0,0.357,0.47137
423.0,0.0,0.0,0.354,0.46998
424.0,0.0,0.0,0.356,0.47061
425.0,1.0,0.0,0.357,0.46598
426.0,0.0,0.0,0.354,0.4785
427.0,1.0,0.0,0.348,0.48006
428.0,0.0,0.0,0.353,0.48379
429.0,0.0,0.0,0.349,0.48988
430.0,0.0,0.0,0.345,0.49733
431.0,0.0,0.0,0.349,0.49461
432.0,0.0,1.0,0.345,0.50015
433.0,0.0,1.0,0.343,0.5003
434.0,0.0,0.0,0.348,0.49885
435.0,0.0,0.0,0.348,0.49368
436.0,0.0,0.0,0.349,0.49059
437.0,0.0,0.0,0.351,0.48229
438.0,0.0,0.0,0.356,0.47817
439.0,0.0,0.0,0.355,0.47924
440.0,0.0,0.0,0.353,0.47928
441.0,0.0,0.0,0.354,0.47676
442.0,0.0,0.0,0.356,0.47724
443.0,0.0,0.0,0.353,0.47535
444.0,0.0,0.0,0.354,0.47861
445.0,0.0,0.0,0.353,0.48147
446.0,0.0,0.0,0.354,0.48012
447.0,0.0,0.0,0.348,0.49238
448.0,0.0,0.0,0.35,0.48824
449.0,0.0,0.0,0.351,0.47996
450.0,0.0,0.0,0.358,0.47602
451.0,0.0,0.0,0.357,0.46749
452.0,0.0,0.0,0.359,0.46558
453.0,0.0,0.0,0.357,0.46574
454.0,0.0,0.0,0.358,0.46818
455.0,0.0,0.0,0.357,0.46895
456.0,1.0,0.0,0.37,0.45357
457.0,0.0,0.0,0.362,0.45787
458.0,0.0,0.0,0.364,0.45577
459.0,1.0,0.0,0.37,0.45698
460.0,1.0,0.0,0.37,0.4535
461.0,1.0,0.0,0.372,0.44925
462.0,1.0,0.0,0.371,0.45036
463.0,1.0,0.0,0.37,0.44637
464.0,1.0,0.0,0.373,0.44503
465.0,1.0,0.0,0.379,0.44619
466.0,1.0,0.0,0.387,0.44134
467.0,1.0,0.0,0.384,0.44271
468.0,1.0,0.0,0.397,0.43692
469.0,1.0,0.0,0.384,0.44108
470.0,1.0,0.0,0.382,0.44261
471.0,1.0,0.0,0.387,0.44372
472.0,1.0,0.0,0.376,0.44428
473.0,1.0,0.0,0.378,0.44567
474.0,1.0,0.0,0.383,0.44269
475.0,1.0,0.0,0.382,0.44528
476.0,1.0,0.0,0.376,0.44341
477.0,1.0,0.0,0.39,0.44258
478.0,1.0,0.0,0.381,0.44042
